maxPOutliers,deepSplit,detectCutHeight,minModuleSize,maxCoreScatter,minGap,minSplitHeight,pamRespectsDendro,minBranchEigennodeDissim,minStabilityDissim,useBranchEigennodeDissim,reassignThreshold,minCoreKME,minKMEtoStay,minCoreKMESize,mergeCutHeight,Quality
0.2904818231107205,0,0.4894247285001234,17,0.5768648010127349,0.017494944480317635,0.27832454577036286,True,0.06399756432379235,0.2477676948713597,False,0.720286869031156,0.057192716531063406,0.11302050568752812,37,0.719654724239494,100.0
0.5418514545123189,1,0.8044669957018372,198,0.423804052103506,0.1461117070469388,0.7616099708356167,True,0.37264786878187056,0.15415760989914387,True,0.6669467390670849,0.5364802265576021,0.6832835806641082,3,0.22686227884566507,100.0
0.5339995251335469,2,0.13236686257189237,197,0.1439073020362376,0.21023123367891522,0.45819762132672937,True,0.7075715323031336,0.5263964039838571,False,0.5902417941478505,0.7576227342877954,0.15416834217452857,86,0.23077420789109798,100.0
0.6316525375708499,3,0.7501624551241484,282,0.29701912106634815,0.062481356346574715,0.5461887889013188,False,0.22523528858277247,0.13855077146828212,True,0.13137989943909514,0.7817053556283232,0.8538760234708345,95,0.90604129730876,100.0
0.6149541164614177,0,0.3332684758527809,233,0.1803252363640863,0.1774137745013196,0.719737102032262,True,0.09984437823029216,0.6068004678036893,True,0.48946050679780795,0.8588421886810208,0.5974250799496572,65,0.621210447911144,100.0
0.6839935790477653,2,0.12650497714498957,217,0.5122885832887427,0.3163747652074997,0.14297391312853194,True,0.6017236719220396,0.582441279127191,False,0.4316264617681913,0.8434003490794137,0.22339966579856047,3,0.7918555822341752,100.0
0.15335924398595294,4,0.9255528205301898,171,0.5102516011248237,0.5342435984660094,0.05310156401925771,True,0.60737024542751,0.31013963175751397,True,0.5516893329379927,0.7239432951558907,0.8383734086383252,10,0.8036906552381379,100.0
0.3940293529523531,1,0.8720223139412167,10,0.9077741556840533,0.5192008597050087,0.5514500255682703,False,0.7656900715769293,0.08452516470993433,True,0.48324775005737763,0.2392849471868383,0.3545335318442241,25,0.1192206395017307,206.9298
0.332788566928471,4,0.4143843673972949,301,0.8850771809415652,0.2711968356257158,0.7760863823890597,False,0.43876024809960856,0.03833403492249466,True,0.12171546291031624,0.9609248982066096,0.8202972222376175,56,0.9812609864478874,100.0
0.18278713526611015,3,0.6463759218675715,44,0.7430622546828062,0.41538434779694844,0.12758145567155446,True,0.4863532917915465,0.8107084155294555,True,0.41481992619805674,0.7938099597090136,0.9246968585561927,98,0.7279565209774023,100.0
0.732639761282715,1,0.585493505678445,84,0.6649260417802466,0.6231066845885717,0.7173852999114081,True,0.9820395199473836,0.6789042987794556,True,0.3911510761790956,0.024297863880701216,0.28519275527720983,11,0.5600423287711092,100.0
0.9518423029170108,1,0.7391608060939037,250,0.960254848544002,0.17002404479134883,0.0978587888187781,True,0.30146319958356477,0.2434171170922777,False,0.9663926189467047,0.5447731608939278,0.3533090013292016,58,0.821425374104782,100.0
0.5283439292097363,2,0.89712354849597,5,0.6244821351995683,0.05892727859071402,0.4286848739725305,True,0.8116364330726806,0.39832924971125594,True,0.04018047918601709,0.29164018001328146,0.2266249572722406,14,0.10947626149453019,37.73677
0.6001742222930158,2,0.8991019819234671,10,0.7492835375035134,0.0356728547005546,0.2711339773561304,True,0.6077697230497472,0.20378443363546922,True,0.14860527927401704,0.4286686295281422,0.19362436027240368,3,0.19951691179901737,97.21428
0.9105373218470992,3,0.9816646902066686,26,0.3739036460804131,0.8905217281947386,0.3102589333347661,False,0.8882874763389723,0.09369808736733333,False,0.054400016939618726,0.5300291538291636,0.21290938049433605,6,0.3203301995637598,27.35369
0.42198371189782646,0,0.9785593276760061,8,0.09486510326557776,0.09294265092320898,0.12310182720010901,True,0.7590016497831014,0.35545485686370154,False,0.05260829525343626,0.5433894658451023,0.3529893953718909,4,0.2164456414491735,29.62309
0.6837396548881788,0,0.9687313271655811,16,0.10396477436162635,0.20141546547926786,0.8881243946397315,True,0.05043531560350824,0.001569467365651112,False,0.03338894809705862,0.20322888268572542,0.17726098690095443,25,0.49967616512207047,52.85556
0.41258927496044917,3,0.9908383912836289,4,0.48216462921608894,0.7967071737480561,0.29970755504413876,True,0.15441395494254287,0.2901140089185898,True,0.04983286601282545,0.857527342434216,0.180497464722989,13,0.25629338952680675,28.23517
0.9384582056686316,2,0.9234696930360551,31,0.6131762296576863,0.8643958481522844,0.4849691457146218,True,0.2728684224199451,0.15370846486492454,False,0.004250492551933217,0.04144812643268237,0.10691544264319713,10,0.7840121996637055,108.5675
0.1471781101481168,0,0.9255114226735462,26,0.45546659938098444,0.6227999714136034,0.16115414103455786,False,0.8613269801509829,0.6089657744761031,False,0.03324406810760939,0.5470117381177424,0.23376748193415986,80,0.24560604877949715,52.3615
0.7240696059247206,3,0.9902535280570862,18,0.17629749913781137,0.22962503096725523,0.9220818598462216,False,0.3976883051313722,0.8760720637500102,True,0.042134354048427365,0.9125880668177013,0.5634172120888469,2,0.09556542724667874,100.0
0.347451621030962,2,0.981578197048795,52,0.816645903304498,0.6725357052350829,0.022640041710116802,False,0.004784747022198777,0.19613714479473993,False,0.06758545445628351,0.5095101445311162,0.11243897321452442,51,0.2618739181476502,25.06913
0.11577430228628485,4,0.9669976145428202,37,0.2914292892526827,0.7090204616242036,0.9071761983916004,False,0.162713110286463,0.8950432949811096,True,0.041440325544795605,0.5967563284442567,0.20143773797946724,9,0.14084840806053492,28.24315
0.15940614734192718,2,0.9940934257600951,3,0.9533629380145205,0.6527485597846484,0.9574321324889445,False,0.929554410202271,0.6640317153463142,True,0.9136362973191278,0.46646746704180175,0.19757480116019965,1,0.1386846944636906,32.21511
0.09775576187846871,3,0.9886104500725887,35,0.41084420802383714,0.7149426276000418,0.018225659223303107,False,0.45001737935626285,0.2262815504909918,False,0.1410913959693996,0.37111570192572835,0.3074772458485525,4,0.21416227689777362,25.04054
0.5407056487701767,4,0.9938779620112316,6,0.4131307999350661,0.5677171255436108,0.24212952406607807,True,0.8396229559574565,0.3998658220847138,False,0.65798469527102,0.04261582370516915,0.22186655571720898,9,0.04230747283206238,18.03794
0.18918700286893392,4,0.9633488757691699,41,0.1093084893699943,0.4471086112392366,0.06728739512854988,False,0.9320136528091775,0.05119989139669069,True,0.9295602677002692,0.18134520403520407,0.14264384794131368,68,0.055521394626413936,188.3168
0.9390605955918757,4,0.9853410299336488,45,0.9119849856142441,0.4748215139070461,0.401415565291079,False,0.2281635347159751,0.06558281851673566,False,0.3385875450693779,0.09405555980919747,0.1749306204981107,19,0.28843019520058594,22.39083
0.28706650101725834,3,0.9732292114645346,96,0.29710115627144434,0.5383726800670589,0.2371166222329389,False,0.40269878287311145,0.620585612332425,False,0.08958837104989582,0.14729242550562507,0.10069370464967096,87,0.17663728108503432,151.7751
0.7245278983265365,3,0.9970355963099622,254,0.018477754765963143,0.9661771661672443,0.5615659561689849,False,0.7949077308834891,0.7211572648315226,True,0.494212110032482,0.34691216366288463,0.1538953913184795,10,0.07679592529151237,100.0
0.4788976700113865,3,0.9594883921248183,70,0.7859131210119964,0.6456838368526526,0.7364823653460417,False,0.8517371061123454,0.46577248849929953,False,0.1170491811744653,0.6045337500979635,0.16366049078470868,11,0.05153529465214414,40.84493
0.2688333882302945,0,0.9827381145478664,50,0.27535439493276953,0.7071358159608392,0.42244682435507375,False,0.585714747549193,0.4252371269676827,True,0.327905750795736,0.3032428933400663,0.22316906475637494,16,0.1499951645362352,27.21609
0.6917050406617431,3,0.975575278072676,60,0.6657077054157731,0.664003696771214,0.5112067681118642,False,0.4323639604900271,0.6371159944970246,False,0.1069444176589687,0.17823235525350492,0.23019332422182753,24,0.3842212628749756,29.63725
0.6783468102831808,2,0.982123980638333,36,0.7187866385612368,0.9471351880488759,0.11818326314960961,False,0.5529009994295477,0.5023030357238483,True,0.4199773670243603,0.2954832529367291,0.15005500410052403,44,0.14137891355704493,92.73522
0.48774843549358116,3,0.9461526201138275,11,0.045780479548608095,0.24296001843560872,0.628998945549171,True,0.3812459400210272,0.5064580254692906,False,0.8006361043772144,0.18307239511601694,0.20979117033882222,7,0.11631257281476584,73.09497
0.39301754164848657,1,0.9979750153448154,38,0.08828283924219639,0.698834380742045,0.260266862255277,False,0.8477501036002097,0.246419257193277,False,0.8120378559466821,0.799205694855286,0.40294710771363396,18,0.13238739498967314,100.0
0.35947587196008074,1,0.9965450960903959,53,0.8091625998204449,0.8064574258359812,0.4626831138355604,False,0.7285460977803766,0.09589621638421045,True,0.06510305821760377,0.28012654065457515,0.2979362719745377,30,0.026908355799653456,78.10535
0.6791370331538674,1,0.995168001003171,70,0.22574248412896408,0.02330528804494403,0.45363717875715537,False,0.002923956579092613,0.5521132822374085,False,0.20015229701565912,0.24166620824029056,0.28514533136416653,29,0.20180057166948068,90.1797
0.3411590972367579,1,0.9771789803286745,16,0.4892216154376213,0.5180374810103533,0.515241960313105,False,0.1891316833763958,0.20087056146533727,False,0.6470983742821953,0.4245568226884151,0.2098891731407868,44,0.15401067542968563,22.50208
0.0250022096951208,3,0.991391273120211,6,0.2694060596164691,0.4934810741439869,0.404858247807685,False,0.5922260321003529,0.42443826480524605,False,0.3627194733087404,0.8677167694212233,0.18920616820422656,65,0.21420052106396165,19.80643
0.09245716465462907,2,0.9885844843776247,13,0.6573019198136303,0.16007138027947346,0.522681642134147,False,0.8247822560267423,0.14310628500441927,True,0.03226899641632886,0.4269714853436074,0.1970011189527165,46,0.3420369045878034,4.860695
0.9203727094729698,4,0.9718505854686549,12,0.22558921968208562,0.790152457121582,0.7120528450349158,False,0.10899889758239015,0.07826411766014009,True,0.9473736349279795,0.5405063122405492,0.20067822521095752,28,0.7618821026374171,37.24508
0.4497477436030517,1,0.9765658959962841,4,0.21696871114801936,0.32244739906326053,0.4646101920903536,False,0.3222754774401951,0.18807778289040972,True,0.16859590974147545,0.43608116296640187,0.20850776736774929,83,0.44042111131106687,24.09001
0.04903340025523152,1,0.9934094642596154,32,0.19824688709821775,0.0394478175582721,0.45851500977543747,False,0.969697324899677,0.037762440283253935,False,0.4344841624158704,0.6685478948769725,0.23341522261207204,71,0.8546262749380618,34.59163
0.24172023432566841,3,0.9984306493830155,37,0.7974750498195968,0.6822279527687596,0.9060596340087101,False,0.8911052036584904,0.15191375628691142,False,0.5198212346623143,0.2929722348791926,0.21387396979440643,81,0.3848743509607986,32.86547
0.17972508555407332,1,0.9874055772221905,20,0.4988026878230636,0.46663746128987604,0.8721731815756705,False,0.2896985355678236,0.24682827899782284,True,0.5866722440755109,0.35255061361598333,0.21657576825311678,38,0.08220853606674018,21.90901
0.16617099983328523,0,0.9895164519587516,33,0.8089360379400389,0.2876566147981228,0.5088897820267239,False,0.5417403569892915,0.32795033052719674,True,0.10063683921062563,0.05659279600200674,0.1569913148858279,8,0.9608047196334121,11.65919
0.09315872778645153,2,0.9762256975968286,17,0.6420885102715341,0.1060891008802313,0.6162649740571445,True,0.09120748746655129,0.06459438640052641,True,0.9368864939945692,0.6485497920458397,0.13995967698785497,94,0.15272401284477136,8.835876
0.15930527880538506,1,0.9848392407073029,10,0.2867507159024653,0.28346493252591626,0.3923916493817895,False,0.5373198282380467,0.23713025984057506,False,0.6807367943448723,0.7022307610066735,0.1432618895755383,42,0.02899430176518581,19.49415
0.09401151060541538,0,0.9817430872815353,60,0.2149150747980993,0.012395175557745278,0.3297484840952935,True,0.8977150997786564,0.3986676538109827,True,0.3331469274991838,0.40952302878996294,0.13197125573231916,11,0.5421151824572915,100.0
0.06129056661390288,0,0.9584313343929854,8,0.5529574906276823,0.945466239289723,0.024680805423419667,False,0.9073717893445817,0.1797731400182935,True,0.5461289517802632,0.9666513128514935,0.22375374035030518,91,0.9841629258022757,100.0
0.3547278379671403,2,0.9765028761828732,40,0.47087506995717876,0.3859150178454773,0.16508494468836524,False,0.3549445545192183,0.20762972081730408,False,0.9547717418268364,0.7018555362294177,0.16510859123386995,83,0.0003810990512528313,24.34813
0.616292528496904,0,0.9664283838027399,9,0.8657378801209594,0.007822929395565727,0.40041590747628775,False,0.31108327135061803,0.3058667893687534,True,0.5312319331634079,0.6595242134621089,0.17240427582338508,65,0.943979512705013,19.97654
0.22213630782094468,3,0.9882906660145009,12,0.9963599761967304,0.3844147081319803,0.49970772356802495,True,0.9624914599301421,0.8306993656856434,False,0.683184066684959,0.5076179144508259,0.27844092239340995,56,0.15136113386718233,5.884574
0.1319125554221963,0,0.9771651566060356,30,0.707375446395928,0.6267999278292955,0.08522430729736065,True,0.7255517400468565,0.46012684533656656,False,0.7389058810826971,0.05670113529558453,0.19796904221563505,72,0.4238563989152039,33.51217
0.4106190942400042,4,0.9787534348041856,30,0.10599201322063026,0.6775121375409743,0.6250342810319682,False,0.5191429170298658,0.9839861935926323,True,0.6925775373730926,0.06507999904492436,0.18858263833329683,45,0.12046230812244432,29.00737
0.2130900527448613,1,0.9686827013240897,32,0.5413218326718774,0.10684678161889674,0.08607229569646126,False,0.6054599380808596,0.16777490213795435,True,0.6215211360299508,0.5319502907752399,0.12061026823929222,52,0.2664373758959839,26.25818
0.4283840102975678,2,0.9372978385727643,4,0.9951353255361474,0.344913034718962,0.4540734794644553,False,0.7912261746724059,0.2868436786767567,True,0.7161875111868901,0.13313092818938502,0.11421716531321215,71,0.49350555225158443,18.57871
0.4960285740231084,1,0.9594561151037353,23,0.9176194988255962,0.37737309670962116,0.35661147289445555,False,0.6364484706668845,0.000283624164619023,False,0.3778742171210132,0.3926682731303184,0.1846677835732928,13,0.29672012189964464,11.35722
0.8315442994608739,3,0.9632912045434874,3,0.8555574465496147,0.3526436507637671,0.2294584147386713,False,0.36421864337896753,0.41982615337287776,True,0.23107346409730617,0.13868795987397467,0.11215624699377534,38,0.3636184078877038,6.014087
0.9227964571995789,2,0.9875312443033255,13,0.4308413571090406,0.441602729089124,0.5979816180495489,True,0.24145985218507643,0.25813682452262615,True,0.8280245203795134,0.5178967229876948,0.2621469581914771,62,0.0642679138205572,20.22344
0.9544339320177897,4,0.9495919201630795,3,0.8413033080681465,0.1391813877644185,0.3882013693166355,False,0.6698804049937817,0.060897861024199154,True,0.801510322186132,0.8972269712353405,0.14823282157752216,49,0.05556135602346425,2.945581
0.46036532455061185,1,0.9557597433711239,26,0.6610106825735622,0.29217099739885083,0.00810958602343004,False,0.8451819686999036,0.06509619478763663,True,0.8510780215076587,0.8206082429085545,0.11598938022505959,3,0.6235149016702926,18.75282
0.015009359822137028,3,0.9854233223357455,14,0.05682466445503832,0.07051058204226858,0.13961921499955957,False,0.8697484592613796,0.4857036287973584,True,0.5093650658642827,0.7290402362759102,0.22858369612371615,99,0.9240910350404171,100.0
0.20284355533341664,3,0.9503239636915511,22,0.8172216843985124,0.32079538746677677,0.012598209996971813,False,0.9787558008396525,0.9968464760167456,True,0.03823956106832494,0.9015341864590625,0.1305536197677995,90,0.0566756396479703,251.048
0.32277409086774195,3,0.9764210184303987,7,0.6505891847441864,0.9590862245066992,0.0644920730097538,True,0.10454687427932177,0.2479301365342031,True,0.6478528172022946,0.9899887459885918,0.17725121123320964,91,0.5327768354699096,100.0
0.43755116674845707,1,0.9768109522500951,7,0.8441575139239832,0.35096097415620114,0.6126086963612595,False,0.5979440237609749,0.06629285503994654,False,0.6202059571189911,0.9543071777352674,0.16377082333492038,95,0.38864590158192425,100.0
0.5364027856882072,0,0.9884186369347424,48,0.7473704358635486,0.10917397215287086,0.31051480250671554,False,0.9965427212096417,0.7580421748769385,True,0.18597249192350698,0.41820256089671837,0.21714366141974625,87,0.48728745723483013,7.927765
0.6110688769138918,0,0.9528777816512082,54,0.7949688787467417,0.079540342873076,0.05759647478950271,False,0.9849720490589637,0.9768639923084284,False,0.8583995581520263,0.7126903999951189,0.11027658051996558,80,0.2972563074675129,33.49351
0.09173387833317272,2,0.9494476826229612,13,0.6615870131929057,0.4709813004533909,0.13275087912074338,True,0.4098511981294243,0.8824993888760689,True,0.03452198259895912,0.5369551959331816,0.2302926528330705,69,0.042358629138063215,27.24921
0.11030684286461959,3,0.9746327017011253,18,0.6495384897206993,0.05192814914806078,0.4017000234652224,True,0.9756891390075023,0.6843755723554251,True,0.9440487663952486,0.7771083662434641,0.11002574937981434,10,0.14210832863109504,9.137576
0.05288812376638209,3,0.9840661128957222,17,0.7860979579231852,0.5009322311135153,0.8095564584785143,True,0.12573346636006136,0.5940943640210606,True,0.6893603940126717,0.04628338162335511,0.22929284763222862,90,0.10917376823635386,25.346
0.1390218423238009,3,0.9507236240556656,5,0.6494529763044168,0.2941945901436596,0.444558475063935,True,0.32120171663542246,0.7995218636842373,False,0.5000359568160354,0.5473274895106344,0.24604453742466353,100,0.0796993042255796,8.838643
0.5595827098961184,3,0.9547804211141733,32,0.7149656613975306,0.3905974623898917,0.92986451743704,False,0.9133254446948682,0.9150730055821669,True,0.8732885807719085,0.14113667279166456,0.25988886340432116,91,0.5756529550132939,46.54919
0.36492959908476924,1,0.9574491241160904,11,0.9214606620405843,0.1416010308616598,0.07487231513860106,False,0.8292389359153404,0.19803060450864468,False,0.8309967624705175,0.9976620472335698,0.14631500799650585,9,0.7012042724504088,100.0
0.5447138050042545,2,0.9498275441328603,24,0.6352496900153388,0.6024021382775413,0.23665810428093154,False,0.17649948242570082,0.86048064451078,True,0.9797008926297655,0.11445854721031071,0.14215191722283527,4,0.09549448224609772,31.52993
0.9303711910284989,3,0.9523203631690459,27,0.9280650906005203,0.2864090715637328,0.38515188358159236,True,0.20905699887924184,0.47850157897504353,True,0.472539894493191,0.9564477608781762,0.19177512458855434,40,0.3505913310474225,100.0
0.55383678657243,3,0.9425680504974349,24,0.4621277137365075,0.4952865731329936,0.06026660259085005,False,0.859972827779675,0.0014107755437982041,True,0.6964687089271085,0.03046272286827579,0.10347203054623201,40,0.972275171660338,56.73918
0.9085065540382442,4,0.9821566163705766,4,0.883885050155448,0.00183591396309335,0.25435568252201807,False,0.520674706897475,0.9353281548764341,True,0.12001729530228292,0.9528643725203266,0.13047552748940516,72,0.411496179807615,100.0
0.35684087217582955,3,0.97225768449363,32,0.26098511414195064,0.20220691041555777,0.4627971729275421,False,0.9184032964580268,0.9203874037309933,False,0.6850617884262937,0.8334892796313137,0.1049663711951279,86,0.09812892361935246,35.18085
0.3264430588699177,2,0.9488156778574925,13,0.0655716325551572,0.8622798652071336,0.20160417909861345,True,0.5607301026124144,0.9014239211912076,True,0.29630106568493014,0.8756821322543152,0.10732617792967673,55,0.19488955762241705,64.66301
0.715808541641443,4,0.9230735525372082,4,0.544754438840273,0.6982130040651792,0.059350514165904436,False,0.9805107112646391,0.026035237790519312,False,0.3991249658511741,0.0981002577258844,0.12902168883600063,24,0.6567634746381071,74.75578
0.345846315872874,4,0.9893701340850327,16,0.44979435813402313,0.8185604637121348,0.02414992546505746,False,0.19592447573564492,0.13714203752842005,False,0.7748648136148695,0.4049951745455308,0.1162324569347086,94,0.006381231578391657,26.76209
